20190923 091700;1.098510;1.098600;1.098490;1.098540;0
20190923 091800;1.098540;1.098540;1.098320;1.098390;0
20190923 091900;1.098380;1.098460;1.098300;1.098360;0
20190923 092000;1.098360;1.098400;1.098250;1.098260;0
20190923 092100;1.098280;1.098420;1.098250;1.098300;0
20190923 092200;1.098310;1.098350;1.098280;1.098310;0
20190923 092300;1.098300;1.098370;1.098250;1.098360;0
20190923 092400;1.098350;1.098390;1.098160;1.098160;0
20190923 092500;1.098170;1.098250;1.098100;1.098150;0
20190923 092600;1.098140;1.098210;1.097960;1.098210;0
20190923 092700;1.098220;1.098350;1.098160;1.098330;0
20190923 092800;1.098340;1.098370;1.098250;1.098290;0
20190923 092900;1.098270;1.098370;1.098270;1.098300;0
20190923 093000;1.098290;1.098450;1.098050;1.098060;0
20190923 093100;1.098060;1.098300;1.098000;1.098270;0
20190923 093200;1.098280;1.098280;1.098130;1.098260;0
20190923 093300;1.098250;1.098510;1.098240;1.098510;0
20190923 093400;1.098510;1.098790;1.098500;1.098690;0
20190923 093500;1.098690;1.098710;1.098470;1.098480;0
20190923 093600;1.098480;1.098660;1.098380;1.098590;0
20190923 093700;1.098590;1.098720;1.098570;1.098700;0
20190923 093800;1.098690;1.098900;1.098690;1.098880;0
20190923 093900;1.098880;1.098930;1.098800;1.098910;0
20190923 094000;1.098890;1.099070;1.098880;1.098980;0
20190923 094100;1.099000;1.099060;1.098920;1.098990;0
20190923 094200;1.099000;1.099190;1.099000;1.099110;0
20190923 094300;1.099110;1.099250;1.099100;1.099160;0
20190923 094400;1.099150;1.099160;1.098800;1.098930;0
20190923 094500;1.098960;1.099130;1.098700;1.099100;0
20190923 094600;1.099100;1.099200;1.098900;1.098940;0
20190923 094700;1.098920;1.098940;1.098700;1.098940;0
20190923 094800;1.098940;1.098940;1.098660;1.098700;0
20190923 094900;1.098710;1.098870;1.098710;1.098810;0
20190923 095000;1.098800;1.098840;1.098720;1.098730;0
20190923 095100;1.098720;1.098750;1.098500;1.098550;0
20190923 095200;1.098550;1.098880;1.098490;1.098870;0
20190923 095300;1.098860;1.099530;1.098840;1.099470;0
20190923 095400;1.099470;1.099530;1.099400;1.099460;0
20190923 095500;1.099450;1.099550;1.099380;1.099380;0
20190923 095600;1.099370;1.099470;1.099290;1.099300;0
20190923 095700;1.099290;1.099440;1.099290;1.099410;0
20190923 095800;1.099400;1.099400;1.098990;1.099040;0
20190923 095900;1.099040;1.099110;1.098890;1.098910;0
20190923 100000;1.098910;1.098960;1.098810;1.098950;0
20190923 100100;1.098950;1.098950;1.098710;1.098710;0
20190923 100200;1.098720;1.098750;1.098570;1.098710;0
20190923 100300;1.098720;1.098860;1.098710;1.098750;0
20190923 100400;1.098750;1.098870;1.098720;1.098800;0
20190923 100500;1.098800;1.098800;1.098600;1.098670;0
20190923 100600;1.098650;1.098790;1.098630;1.098750;0
20190923 100700;1.098730;1.098740;1.098640;1.098650;0
20190923 100800;1.098650;1.098690;1.098650;1.098670;0
20190923 100900;1.098680;1.098720;1.098660;1.098670;0
20190923 101000;1.098670;1.098790;1.098660;1.098700;0
20190923 101100;1.098690;1.098700;1.098660;1.098670;0
20190923 101200;1.098670;1.098730;1.098650;1.098680;0
20190923 101300;1.098680;1.098710;1.098610;1.098630;0
20190923 101400;1.098630;1.098690;1.098540;1.098540;0
20190923 101500;1.098540;1.098590;1.098490;1.098560;0
20190923 101600;1.098560;1.098620;1.098510;1.098520;0
20190923 101700;1.098510;1.098510;1.098250;1.098390;0
20190923 101800;1.098380;1.098570;1.098320;1.098480;0
20190923 101900;1.098500;1.098560;1.098500;1.098530;0
20190923 102000;1.098530;1.098590;1.098510;1.098580;0
20190923 102100;1.098570;1.098960;1.098550;1.098900;0
20190923 102200;1.098890;1.098960;1.098850;1.098890;0
20190923 102300;1.098890;1.099000;1.098870;1.098920;0
20190923 102400;1.098940;1.099060;1.098790;1.099000;0
20190923 102500;1.099000;1.099260;1.099000;1.099210;0
20190923 102600;1.099210;1.099240;1.099140;1.099180;0
20190923 102700;1.099170;1.099170;1.099120;1.099150;0
20190923 102800;1.099170;1.099180;1.099110;1.099150;0
20190923 102900;1.099140;1.099190;1.099060;1.099180;0
20190923 103000;1.099190;1.099250;1.099170;1.099250;0
20190923 103100;1.099250;1.099430;1.099250;1.099300;0
20190923 103200;1.099290;1.099320;1.099150;1.099170;0
20190923 103300;1.099150;1.099170;1.098900;1.098910;0
20190923 103400;1.098910;1.099010;1.098870;1.098870;0
20190923 103500;1.098870;1.098950;1.098760;1.098770;0
20190923 103600;1.098770;1.098820;1.098710;1.098790;0
20190923 103700;1.098790;1.098790;1.098570;1.098670;0
20190923 103800;1.098660;1.098680;1.098500;1.098540;0
20190923 103900;1.098540;1.098680;1.098460;1.098570;0
20190923 104000;1.098560;1.098750;1.098550;1.098690;0
20190923 104100;1.098670;1.098710;1.098540;1.098680;0
20190923 104200;1.098680;1.098760;1.098620;1.098760;0
20190923 104300;1.098760;1.099040;1.098740;1.099030;0
20190923 104400;1.099030;1.099030;1.098810;1.098810;0
20190923 104500;1.098810;1.098990;1.098650;1.098980;0
20190923 104600;1.098990;1.099090;1.098950;1.099090;0
20190923 104700;1.099100;1.099180;1.099010;1.099070;0
20190923 104800;1.099090;1.099170;1.098910;1.098910;0
20190923 104900;1.098910;1.099220;1.098910;1.099130;0
20190923 105000;1.099120;1.099300;1.099120;1.099270;0
20190923 105100;1.099280;1.099310;1.098900;1.099260;0
20190923 105200;1.099260;1.099320;1.099110;1.099230;0
20190923 105300;1.099230;1.099570;1.099230;1.099520;0
20190923 105400;1.099500;1.099620;1.099380;1.099620;0
20190923 105500;1.099610;1.099920;1.099560;1.099850;0
20190923 105600;1.099850;1.099930;1.099660;1.099710;0
20190923 105700;1.099700;1.099810;1.099550;1.099620;0
20190923 105800;1.099600;1.099670;1.099390;1.099490;0
20190923 105900;1.099490;1.099530;1.099350;1.099470;0
20190923 110000;1.099480;1.099720;1.099350;1.099700;0
20190923 110100;1.099680;1.099770;1.099600;1.099600;0
20190923 110200;1.099630;1.099670;1.099490;1.099640;0
20190923 110300;1.099640;1.099670;1.099500;1.099560;0
20190923 110400;1.099570;1.099870;1.099550;1.099860;0
20190923 110500;1.099870;1.099960;1.099830;1.099900;0
20190923 110600;1.099900;1.099970;1.099730;1.099770;0
20190923 110700;1.099790;1.099940;1.099790;1.099900;0
20190923 110800;1.099900;1.099920;1.099730;1.099810;0
20190923 110900;1.099850;1.099850;1.099640;1.099690;0
20190923 111000;1.099680;1.099740;1.099550;1.099610;0
20190923 111100;1.099620;1.099670;1.099590;1.099660;0
20190923 111200;1.099660;1.099830;1.099650;1.099770;0
20190923 111300;1.099760;1.099860;1.099730;1.099810;0
20190923 111400;1.099810;1.099870;1.099710;1.099750;0
20190923 111500;1.099750;1.099770;1.099660;1.099700;0
20190923 111600;1.099700;1.099700;1.099560;1.099560;0
20190923 111700;1.099560;1.099710;1.099510;1.099660;0
20190923 111800;1.099670;1.099820;1.099670;1.099770;0
20190923 111900;1.099800;1.099860;1.099680;1.099710;0
20190923 112000;1.099700;1.099780;1.099590;1.099590;0
20190923 112100;1.099590;1.099650;1.099550;1.099570;0
20190923 112200;1.099570;1.099610;1.099550;1.099570;0
20190923 112300;1.099580;1.099620;1.099510;1.099620;0
20190923 112400;1.099620;1.099620;1.099520;1.099550;0
20190923 112500;1.099550;1.099590;1.099430;1.099530;0
20190923 112600;1.099520;1.099600;1.099510;1.099510;0
20190923 112700;1.099520;1.099570;1.099420;1.099490;0
20190923 112800;1.099470;1.099670;1.099460;1.099670;0
20190923 112900;1.099670;1.099720;1.099590;1.099590;0
20190923 113000;1.099590;1.099640;1.099510;1.099600;0
20190923 113100;1.099600;1.099680;1.099530;1.099650;0
20190923 113200;1.099650;1.099650;1.099580;1.099590;0
20190923 113300;1.099580;1.099600;1.099500;1.099560;0
20190923 113400;1.099560;1.099670;1.099560;1.099580;0
20190923 113500;1.099580;1.099580;1.099440;1.099460;0
20190923 113600;1.099450;1.099450;1.099310;1.099320;0
20190923 113700;1.099310;1.099400;1.099310;1.099390;0
20190923 113800;1.099380;1.099460;1.099370;1.099390;0
20190923 113900;1.099390;1.099470;1.099390;1.099470;0
20190923 114000;1.099470;1.099570;1.099470;1.099560;0
20190923 114100;1.099570;1.099710;1.099560;1.099590;0
20190923 114200;1.099590;1.099600;1.099400;1.099410;0
20190923 114300;1.099410;1.099430;1.099260;1.099330;0
20190923 114400;1.099330;1.099330;1.099150;1.099210;0
20190923 114500;1.099210;1.099280;1.099130;1.099150;0
20190923 114600;1.099140;1.099290;1.099100;1.099250;0
20190923 114700;1.099250;1.099290;1.099200;1.099210;0
20190923 114800;1.099210;1.099220;1.099160;1.099220;0
20190923 114900;1.099220;1.099250;1.099150;1.099160;0
20190923 115000;1.099170;1.099210;1.099070;1.099190;0
20190923 115100;1.099190;1.099210;1.099160;1.099170;0
20190923 115200;1.099160;1.099220;1.099160;1.099170;0
20190923 115300;1.099170;1.099180;1.099060;1.099070;0
20190923 115400;1.099070;1.099070;1.098890;1.099070;0
20190923 115500;1.099060;1.099070;1.098880;1.098890;0
20190923 115600;1.098900;1.099050;1.098900;1.099050;0
20190923 115700;1.099060;1.099070;1.098960;1.099020;0
20190923 115800;1.099000;1.099030;1.098930;1.098980;0
20190923 115900;1.098970;1.099080;1.098970;1.099020;0
20190923 120000;1.099020;1.099030;1.098860;1.098920;0
20190923 120100;1.098910;1.098960;1.098870;1.098890;0
20190923 120200;1.098890;1.098900;1.098810;1.098830;0
20190923 120300;1.098830;1.098860;1.098680;1.098740;0
20190923 120400;1.098730;1.098880;1.098730;1.098830;0
20190923 120500;1.098820;1.098860;1.098740;1.098840;0
20190923 120600;1.098850;1.098870;1.098720;1.098730;0
20190923 120700;1.098730;1.098750;1.098660;1.098730;0
20190923 120800;1.098730;1.098730;1.098600;1.098600;0
20190923 120900;1.098590;1.098730;1.098560;1.098700;0
20190923 121000;1.098710;1.098710;1.098640;1.098670;0
20190923 121100;1.098670;1.098690;1.098620;1.098680;0
20190923 121200;1.098680;1.098700;1.098670;1.098680;0
20190923 121300;1.098680;1.098700;1.098580;1.098700;0
20190923 121400;1.098690;1.098880;1.098690;1.098700;0
20190923 121500;1.098730;1.098830;1.098650;1.098830;0
20190923 121600;1.098840;1.098860;1.098830;1.098850;0
20190923 121700;1.098840;1.098840;1.098770;1.098800;0
20190923 121800;1.098790;1.098840;1.098780;1.098830;0
20190923 121900;1.098800;1.098800;1.098750;1.098760;0
20190923 122000;1.098760;1.098840;1.098750;1.098830;0
20190923 122100;1.098840;1.098890;1.098830;1.098890;0
20190923 122200;1.098890;1.098950;1.098890;1.098910;0
20190923 122300;1.098910;1.098980;1.098900;1.098980;0
20190923 122400;1.098980;1.099120;1.098980;1.099110;0
20190923 122500;1.099110;1.099150;1.099030;1.099030;0
20190923 122600;1.099030;1.099130;1.099010;1.099120;0
20190923 122700;1.099130;1.099150;1.099090;1.099120;0
20190923 122800;1.099120;1.099120;1.099080;1.099080;0
20190923 122900;1.099080;1.099130;1.099000;1.099010;0
20190923 123000;1.099020;1.099040;1.098890;1.098900;0
20190923 123100;1.098890;1.098900;1.098830;1.098890;0
20190923 123200;1.098890;1.098900;1.098800;1.098830;0
20190923 123300;1.098860;1.098880;1.098840;1.098840;0
20190923 123400;1.098840;1.098870;1.098800;1.098800;0
20190923 123500;1.098810;1.098810;1.098530;1.098580;0
20190923 123600;1.098580;1.098630;1.098550;1.098620;0
20190923 123700;1.098620;1.098690;1.098620;1.098670;0
20190923 123800;1.098670;1.098680;1.098630;1.098680;0
20190923 123900;1.098670;1.098680;1.098660;1.098670;0
20190923 124000;1.098660;1.098880;1.098660;1.098870;0
20190923 124100;1.098870;1.098890;1.098840;1.098870;0
20190923 124200;1.098860;1.098880;1.098830;1.098840;0
20190923 124300;1.098840;1.098870;1.098830;1.098840;0
20190923 124400;1.098830;1.098850;1.098790;1.098800;0
20190923 124500;1.098780;1.098810;1.098650;1.098650;0
20190923 124600;1.098660;1.098720;1.098650;1.098720;0
20190923 124700;1.098720;1.098760;1.098630;1.098710;0
20190923 124800;1.098710;1.098710;1.098610;1.098610;0
20190923 124900;1.098620;1.098750;1.098620;1.098700;0
20190923 125000;1.098700;1.098710;1.098630;1.098630;0
20190923 125100;1.098660;1.098720;1.098580;1.098600;0
20190923 125200;1.098600;1.098600;1.098440;1.098490;0
20190923 125300;1.098520;1.098560;1.098510;1.098530;0
20190923 125400;1.098540;1.098600;1.098510;1.098590;0
20190923 125500;1.098590;1.098590;1.098370;1.098380;0
20190923 125600;1.098390;1.098430;1.098370;1.098400;0
20190923 125700;1.098400;1.098430;1.098380;1.098420;0
20190923 125800;1.098420;1.098560;1.098420;1.098550;0
20190923 125900;1.098550;1.098720;1.098550;1.098720;0
20190923 130000;1.098700;1.098710;1.098570;1.098700;0
20190923 130100;1.098700;1.098720;1.098680;1.098710;0
20190923 130200;1.098710;1.098830;1.098690;1.098800;0
20190923 130300;1.098800;1.098800;1.098720;1.098760;0
20190923 130400;1.098750;1.098810;1.098730;1.098800;0
20190923 130500;1.098790;1.098850;1.098770;1.098850;0
20190923 130600;1.098850;1.098920;1.098840;1.098920;0
20190923 130700;1.098920;1.099000;1.098910;1.099000;0
20190923 130800;1.099000;1.099120;1.099000;1.099080;0
20190923 130900;1.099110;1.099160;1.099080;1.099090;0
20190923 131000;1.099080;1.099080;1.099040;1.099050;0
20190923 131100;1.099040;1.099090;1.099040;1.099060;0
20190923 131200;1.099050;1.099070;1.098930;1.098930;0
20190923 131300;1.098940;1.099000;1.098940;1.099000;0
20190923 131400;1.099000;1.099020;1.098990;1.099020;0
20190923 131500;1.099010;1.099060;1.099010;1.099060;0
20190923 131600;1.099060;1.099070;1.099020;1.099020;0
20190923 131700;1.099010;1.099100;1.099010;1.099100;0
20190923 131800;1.099080;1.099180;1.099080;1.099120;0
20190923 131900;1.099120;1.099120;1.099060;1.099060;0
20190923 132000;1.099060;1.099110;1.099030;1.099030;0
20190923 132100;1.099020;1.099050;1.098920;1.099020;0
20190923 132200;1.099020;1.099090;1.099000;1.099010;0
20190923 132300;1.099010;1.099060;1.099000;1.099060;0
20190923 132400;1.099060;1.099140;1.099050;1.099130;0
20190923 132500;1.099130;1.099210;1.099100;1.099200;0
20190923 132600;1.099190;1.099220;1.099170;1.099210;0
20190923 132700;1.099190;1.099200;1.099130;1.099160;0
20190923 132800;1.099180;1.099220;1.099070;1.099110;0
20190923 132900;1.099100;1.099100;1.099020;1.099030;0
20190923 133000;1.099010;1.099070;1.098980;1.099030;0
20190923 133100;1.099020;1.099030;1.098880;1.099010;0
20190923 133200;1.099010;1.099030;1.098990;1.099010;0
20190923 133300;1.099000;1.099020;1.098900;1.098900;0
20190923 133400;1.098890;1.098990;1.098890;1.098910;0
20190923 133500;1.098910;1.099010;1.098910;1.099000;0
20190923 133600;1.099000;1.099040;1.099000;1.099010;0
20190923 133700;1.099000;1.099000;1.098940;1.098980;0
20190923 133800;1.098980;1.099060;1.098980;1.099010;0
20190923 133900;1.098990;1.099010;1.098920;1.098950;0
20190923 134000;1.098950;1.098950;1.098910;1.098910;0
20190923 134100;1.098910;1.098920;1.098850;1.098860;0
20190923 134200;1.098860;1.098870;1.098810;1.098810;0
20190923 134300;1.098800;1.098920;1.098800;1.098910;0
20190923 134400;1.098910;1.098960;1.098910;1.098960;0
20190923 134500;1.098950;1.099070;1.098950;1.099050;0
20190923 134600;1.099050;1.099100;1.099050;1.099080;0
20190923 134700;1.099100;1.099100;1.099020;1.099020;0
20190923 134800;1.099030;1.099060;1.098990;1.098990;0
20190923 134900;1.098990;1.099000;1.098880;1.098880;0
20190923 135000;1.098900;1.098970;1.098830;1.098930;0
20190923 135100;1.098940;1.098940;1.098840;1.098910;0
20190923 135200;1.098910;1.098960;1.098910;1.098940;0
20190923 135300;1.098920;1.098950;1.098920;1.098940;0
20190923 135400;1.098940;1.098950;1.098900;1.098920;0
20190923 135500;1.098910;1.098940;1.098790;1.098790;0
20190923 135600;1.098790;1.098840;1.098760;1.098810;0
20190923 135700;1.098830;1.098870;1.098810;1.098870;0
20190923 135800;1.098880;1.098920;1.098870;1.098920;0
20190923 135900;1.098920;1.099070;1.098920;1.099050;0
20190923 140000;1.099050;1.099180;1.099040;1.099180;0
20190923 140100;1.099170;1.099280;1.099170;1.099260;0
20190923 140200;1.099260;1.099260;1.099200;1.099230;0
20190923 140300;1.099230;1.099230;1.099170;1.099170;0
20190923 140400;1.099170;1.099180;1.099140;1.099160;0
20190923 140500;1.099160;1.099160;1.099080;1.099100;0
20190923 140600;1.099110;1.099120;1.099060;1.099100;0
20190923 140700;1.099110;1.099110;1.099040;1.099070;0
20190923 140800;1.099080;1.099080;1.099030;1.099060;0
20190923 140900;1.099060;1.099080;1.099030;1.099030;0
20190923 141000;1.099030;1.099040;1.098980;1.098980;0
20190923 141100;1.098980;1.099010;1.098980;1.098990;0
20190923 141200;1.098980;1.099040;1.098980;1.099030;0
20190923 141300;1.099060;1.099060;1.099020;1.099020;0
20190923 141400;1.099020;1.099020;1.098890;1.098920;0
20190923 141500;1.098900;1.098950;1.098780;1.098780;0
20190923 141600;1.098800;1.098870;1.098800;1.098870;0
20190923 141700;1.098880;1.098890;1.098810;1.098890;0
20190923 141800;1.098870;1.098890;1.098820;1.098890;0
20190923 141900;1.098880;1.098950;1.098870;1.098940;0
20190923 142000;1.098920;1.099020;1.098920;1.098980;0
20190923 142100;1.098990;1.099020;1.098930;1.098940;0
20190923 142200;1.098950;1.098950;1.098880;1.098930;0
20190923 142300;1.098930;1.098970;1.098910;1.098920;0
20190923 142400;1.098920;1.098930;1.098860;1.098900;0
20190923 142500;1.098910;1.099020;1.098900;1.099010;0
20190923 142600;1.099020;1.099040;1.098990;1.099010;0
20190923 142700;1.099010;1.099030;1.099010;1.099010;0
20190923 142800;1.099020;1.099150;1.099010;1.099140;0
20190923 142900;1.099140;1.099200;1.099110;1.099170;0
20190923 143000;1.099160;1.099180;1.099130;1.099170;0
20190923 143100;1.099180;1.099230;1.099170;1.099200;0
20190923 143200;1.099200;1.099240;1.099160;1.099210;0
20190923 143300;1.099200;1.099260;1.099180;1.099180;0
20190923 143400;1.099200;1.099230;1.099200;1.099220;0
20190923 143500;1.099220;1.099290;1.099220;1.099270;0
20190923 143600;1.099270;1.099320;1.099270;1.099310;0
20190923 143700;1.099310;1.099320;1.099220;1.099220;0
20190923 143800;1.099250;1.099300;1.099180;1.099270;0
20190923 143900;1.099270;1.099280;1.099240;1.099270;0
20190923 144000;1.099260;1.099320;1.099250;1.099320;0
20190923 144100;1.099310;1.099470;1.099310;1.099460;0
20190923 144200;1.099460;1.099470;1.099310;1.099320;0
20190923 144300;1.099320;1.099320;1.099220;1.099310;0
20190923 144400;1.099290;1.099350;1.099280;1.099340;0
20190923 144500;1.099340;1.099340;1.099270;1.099280;0
20190923 144600;1.099290;1.099330;1.099220;1.099220;0
20190923 144700;1.099210;1.099220;1.099180;1.099180;0
20190923 144800;1.099180;1.099190;1.099120;1.099170;0
20190923 144900;1.099160;1.099190;1.099140;1.099180;0
20190923 145000;1.099170;1.099220;1.099170;1.099200;0
20190923 145100;1.099230;1.099240;1.099130;1.099150;0
20190923 145200;1.099130;1.099190;1.099120;1.099180;0
20190923 145300;1.099190;1.099200;1.099080;1.099140;0
20190923 145400;1.099140;1.099160;1.099030;1.099080;0
20190923 145500;1.099070;1.099130;1.098960;1.099130;0
20190923 145600;1.099120;1.099320;1.099090;1.099290;0
20190923 145700;1.099290;1.099370;1.099230;1.099370;0
20190923 145800;1.099350;1.099670;1.099330;1.099610;0
20190923 145900;1.099610;1.099800;1.099580;1.099590;0
20190923 150000;1.099580;1.099590;1.099550;1.099570;0
20190923 150100;1.099570;1.099620;1.099540;1.099620;0
20190923 150200;1.099620;1.099680;1.099580;1.099580;0
20190923 150300;1.099600;1.099610;1.099370;1.099410;0
20190923 150400;1.099400;1.099490;1.099400;1.099480;0
20190923 150500;1.099480;1.099550;1.099470;1.099510;0
20190923 150600;1.099520;1.099660;1.099510;1.099590;0
20190923 150700;1.099600;1.099610;1.099530;1.099530;0
20190923 150800;1.099540;1.099620;1.099530;1.099530;0
20190923 150900;1.099520;1.099660;1.099520;1.099660;0
20190923 151000;1.099650;1.099650;1.099570;1.099570;0
20190923 151100;1.099560;1.099620;1.099510;1.099520;0
20190923 151200;1.099530;1.099540;1.099440;1.099450;0
20190923 151300;1.099450;1.099450;1.099350;1.099360;0
20190923 151400;1.099350;1.099360;1.099330;1.099330;0
20190923 151500;1.099340;1.099360;1.099310;1.099360;0
20190923 151600;1.099370;1.099410;1.099370;1.099370;0
20190923 151700;1.099360;1.099470;1.099350;1.099420;0
20190923 151800;1.099430;1.099460;1.099350;1.099350;0
20190923 151900;1.099350;1.099360;1.099340;1.099360;0
20190923 152000;1.099350;1.099350;1.099310;1.099310;0
20190923 152100;1.099340;1.099370;1.099300;1.099310;0
20190923 152200;1.099300;1.099320;1.099260;1.099310;0
20190923 152300;1.099300;1.099440;1.099300;1.099430;0
20190923 152400;1.099440;1.099570;1.099440;1.099450;0
20190923 152500;1.099480;1.099550;1.099460;1.099530;0
20190923 152600;1.099540;1.099640;1.099540;1.099580;0
20190923 152700;1.099590;1.099710;1.099580;1.099710;0
20190923 152800;1.099710;1.099740;1.099680;1.099730;0
20190923 152900;1.099720;1.099760;1.099710;1.099740;0
20190923 153000;1.099730;1.099780;1.099610;1.099610;0
20190923 153100;1.099610;1.099620;1.099480;1.099520;0
20190923 153200;1.099530;1.099560;1.099480;1.099480;0
20190923 153300;1.099480;1.099490;1.099410;1.099420;0
20190923 153400;1.099410;1.099420;1.099410;1.099410;0
20190923 153500;1.099410;1.099450;1.099370;1.099390;0
20190923 153600;1.099410;1.099410;1.099360;1.099380;0
20190923 153700;1.099380;1.099460;1.099380;1.099410;0
20190923 153800;1.099410;1.099490;1.099400;1.099480;0
20190923 153900;1.099500;1.099620;1.099500;1.099610;0
20190923 154000;1.099610;1.099610;1.099550;1.099590;0
20190923 154100;1.099590;1.099600;1.099530;1.099530;0
20190923 154200;1.099540;1.099620;1.099530;1.099610;0
20190923 154300;1.099610;1.099710;1.099580;1.099620;0
20190923 154400;1.099620;1.099630;1.099550;1.099610;0
20190923 154500;1.099610;1.099670;1.099560;1.099640;0
20190923 154600;1.099650;1.099690;1.099620;1.099690;0
20190923 154700;1.099680;1.099740;1.099670;1.099730;0
20190923 154800;1.099730;1.099780;1.099720;1.099740;0
20190923 154900;1.099740;1.099770;1.099730;1.099760;0
20190923 155000;1.099770;1.099800;1.099680;1.099730;0
20190923 155100;1.099700;1.099700;1.099660;1.099680;0
20190923 155200;1.099680;1.099680;1.099620;1.099620;0
20190923 155300;1.099610;1.099610;1.099550;1.099550;0
20190923 155400;1.099560;1.099680;1.099550;1.099670;0
20190923 155500;1.099690;1.099720;1.099620;1.099630;0
20190923 155600;1.099610;1.099670;1.099580;1.099630;0
20190923 155700;1.099640;1.099660;1.099610;1.099630;0
20190923 155800;1.099620;1.099620;1.099550;1.099590;0
20190923 155900;1.099580;1.099680;1.099530;1.099610;0
20190923 160000;1.099600;1.099600;1.099260;1.099260;0
20190923 160100;1.099280;1.099280;1.099200;1.099220;0
20190923 160200;1.099220;1.099260;1.099210;1.099240;0
20190923 160300;1.099240;1.099260;1.099240;1.099260;0
20190923 160400;1.099250;1.099280;1.099240;1.099250;0
20190923 160500;1.099240;1.099290;1.099240;1.099290;0
20190923 160600;1.099290;1.099300;1.099240;1.099300;0
20190923 160700;1.099300;1.099340;1.099300;1.099340;0
20190923 160800;1.099330;1.099370;1.099320;1.099330;0
20190923 160900;1.099320;1.099330;1.099270;1.099290;0
20190923 161000;1.099290;1.099340;1.099290;1.099330;0
20190923 161100;1.099330;1.099360;1.099280;1.099300;0
20190923 161200;1.099290;1.099310;1.099290;1.099300;0
20190923 161300;1.099300;1.099300;1.099190;1.099200;0
20190923 161400;1.099210;1.099210;1.099200;1.099200;0
20190923 161500;1.099210;1.099210;1.099210;1.099210;0
20190923 161600;1.099220;1.099230;1.099200;1.099200;0
20190923 161700;1.099200;1.099210;1.099200;1.099210;0
20190923 161800;1.099210;1.099220;1.099210;1.099220;0
20190923 161900;1.099210;1.099210;1.099210;1.099210;0
20190923 162000;1.099200;1.099210;1.099170;1.099210;0
20190923 162100;1.099220;1.099220;1.099210;1.099220;0
20190923 162200;1.099210;1.099230;1.099200;1.099210;0
20190923 162300;1.099190;1.099210;1.099190;1.099210;0
20190923 162400;1.099200;1.099210;1.099200;1.099210;0
20190923 162500;1.099200;1.099210;1.099170;1.099190;0
20190923 162600;1.099190;1.099210;1.099150;1.099210;0
20190923 162700;1.099210;1.099220;1.099210;1.099210;0
20190923 162800;1.099210;1.099220;1.099200;1.099210;0
20190923 162900;1.099200;1.099210;1.099190;1.099210;0
20190923 163000;1.099210;1.099210;1.099160;1.099170;0
20190923 163100;1.099160;1.099160;1.099150;1.099160;0
20190923 163200;1.099160;1.099170;1.099160;1.099170;0
20190923 163300;1.099180;1.099190;1.099170;1.099170;0
20190923 163400;1.099180;1.099180;1.099160;1.099180;0
20190923 163500;1.099180;1.099230;1.099170;1.099210;0
20190923 163600;1.099210;1.099220;1.099190;1.099210;0
20190923 163700;1.099200;1.099240;1.099200;1.099240;0
20190923 163800;1.099250;1.099260;1.099220;1.099240;0
20190923 163900;1.099250;1.099270;1.099230;1.099270;0
20190923 164000;1.099260;1.099280;1.099240;1.099250;0
20190923 164100;1.099250;1.099260;1.099210;1.099250;0
20190923 164200;1.099260;1.099310;1.099250;1.099300;0
20190923 164300;1.099310;1.099310;1.099310;1.099310;0
20190923 164400;1.099310;1.099320;1.099270;1.099270;0
20190923 164500;1.099260;1.099300;1.099250;1.099300;0
20190923 164600;1.099300;1.099300;1.099300;1.099300;0
20190923 164700;1.099290;1.099290;1.099270;1.099270;0
20190923 164800;1.099270;1.099400;1.099260;1.099290;0
20190923 164900;1.099260;1.099280;1.099220;1.099230;0
20190923 165000;1.099250;1.099250;1.099220;1.099230;0
20190923 165100;1.099230;1.099230;1.099220;1.099220;0
20190923 165200;1.099230;1.099290;1.099230;1.099280;0
20190923 165300;1.099280;1.099290;1.099270;1.099270;0
20190923 165400;1.099290;1.099320;1.099270;1.099310;0
20190923 165500;1.099300;1.099360;1.099300;1.099320;0
20190923 165600;1.099320;1.099330;1.099260;1.099280;0
20190923 165700;1.099270;1.099280;1.099250;1.099260;0
20190923 165800;1.099260;1.099300;1.099250;1.099260;0
20190923 165900;1.099250;1.099280;1.099250;1.099250;0
20190923 170000;1.099270;1.099300;1.099260;1.099300;0
20190923 170100;1.099300;1.099330;1.099290;1.099330;0
20190923 170200;1.099340;1.099340;1.099340;1.099340;0
20190923 170300;1.099350;1.099360;1.099350;1.099350;0
20190923 170400;1.099350;1.099350;1.099350;1.099350;0
20190923 170500;1.099350;1.099380;1.099350;1.099370;0
20190923 170600;1.099350;1.099350;1.099350;1.099350;0
20190923 170700;1.099350;1.099350;1.099350;1.099350;0
20190923 170900;1.099350;1.099350;1.099350;1.099350;0
20190923 171000;1.099350;1.099350;1.099350;1.099350;0
20190923 171100;1.099350;1.099350;1.099350;1.099350;0
20190923 171200;1.099350;1.099350;1.099350;1.099350;0
20190923 171300;1.099350;1.099350;1.099350;1.099350;0
20190923 171400;1.099350;1.099350;1.099350;1.099350;0
20190923 171500;1.099350;1.099350;1.099350;1.099350;0
20190923 171600;1.099350;1.099350;1.099350;1.099350;0
20190923 171700;1.099350;1.099350;1.099350;1.099350;0
20190923 171800;1.099350;1.099350;1.099350;1.099350;0
20190923 171900;1.099350;1.099350;1.099350;1.099350;0
